ancient,old,new,SBA 0.1ug/ml Slide#14032 CFG# 2342 v5.0 Alexa488 6/27/11 HJ,SBA 1ug/ml Slide#14041 CFG#2342 v5.0 Alexa488 6/27/11 HJ,SBA 10ug/ml Slide#14042 CFG#2342 v5.0 Alexa488 6/27/11 HJ,SBA 100ug/ml Slide#14032 CFG#2342 v5.0 Alexa488 6/27/11 HJ,SBA(EY lab) (10ug/ml) Slide#14173 rRequest#2342 Alexa488 2011-7-6 YL,SBA (1 ug/ml) Slide#13684 Request#non Mahal project 4/15/2011 Alexa488 YL ,SBA (10 ug/ml) Slide#13637 Request#non Mahal project 4/11/2011 Alexa488 YL ,SBA (100 ug/ml) Slide#13684 Request#non Mahal project 4/15/2011 Alexa488 YL
Galα-Sp8,Gala-Sp8,Gala-Sp8,18.021149999999995,9.176224999999988,3.5049499999999987,2.372824999999997,15.966924999999994,-1.4888500000000011,-21.510974999999995,-11.064199999999996
Glcα-Sp8,Glca-Sp8,Glca-Sp8,9.945575,9.831199999999997,8.910175000000002,18.793125,31.80342499999999,-0.6596250000000019,-21.186675000000005,-23.220075
Manα-Sp8,Mana-Sp8,Mana-Sp8,13.1226,25.7511,7.371949999999996,3.942725000000001,42.836449999999964,16.570824999999996,-14.671499999999993,-11.658450000000002
GalNAcα-Sp8,GalNAca-Sp8,GalNAca-Sp8,344.1094500000001,3996.146775,29269.375925,34914.868899999994,8285.017325,-6.9535750000000025,1472.72185,16712.787825
GalNAcα-Sp15,Fuca-Sp8,GalNAca-Sp15,23.302575,1274.7145999999998,8038.15855,24224.23980000001,446.96449999999993,0.8385750000000005,-31.517374999999994,103.270675
Fucα-Sp8,Fuca-Sp9,Fuca-Sp8,15.910425000000005,8.9838,12.229499999999998,-1.0401249999999889,13.607749999999996,-7.077325,-21.953975,-21.001050000000006
Fucα-Sp9,Rha-Sp8,Fuca-Sp9,16.815324999999994,8.539000000000005,-2.525549999999999,-19.409575,11.994699999999995,-14.992350000000002,21.298775000000006,-25.99235
Rhaα-Sp8,Neu5Aca-Sp8,Rhaa-Sp8,6.551949999999998,5.956850000000002,3.3515750000000004,-21.372825,17.8523,-8.568074999999999,-26.734475,-15.4207
Neu5Acα-Sp8,Neu5Aca-Sp11,Neu5Aca-Sp8,0.6308249999999997,10.809324999999998,-8.43995,-24.036225,26.109675,-11.096675,-37.485100000000024,-14.051450000000004
Neu5Acα-Sp11,Neu5Acb-Sp8,Neu5Aca-Sp11,13.533400000000006,11.882799999999998,8.008875000000002,-15.486449999999998,25.59484999999999,8.797374999999994,-41.54165,-3.2038499999999988
Neu5Acβ-Sp8,Galb-Sp8,Neu5Acb-Sp8,7.163999999999998,10.952875000000002,5.985525000000003,1.281999999999993,9.434725000000004,-10.766550000000004,-80.762775,-15.787799999999995
Galβ-Sp8,Glcb-Sp8,Galb-Sp8,17.831325,17.327199999999998,7.875975,19.771875,38.0945,20.105525,-28.009775,-13.437325
Glcβ-Sp8,Manb-Sp8,Glcb-Sp8,12.99905,15.435775000000005,5.12135,-3.6004249999999995,14.563024999999996,-2.0182249999999997,-10.222224999999998,-19.865175
Manβ-Sp8,GalNAcb-Sp8,Manb-Sp8,1.189700000000001,14.844425000000005,4.537075,13.106525,50.1125,-5.823674999999998,1.0481750000000003,-21.9275
GalNAcβ-Sp8,GlcNAcb-Sp0,GalNAcb-Sp8,77.421975,1875.5470750000006,17331.102899999998,27009.469000000005,1908.7722000000006,11.356799999999994,187.1225,5072.006525
GlcNAcβ-Sp0,GlcNAcb-Sp8,GlcNAcb-Sp0,2.7729999999999984,3.637775,7.788125,33.605025000000005,13.649799999999995,24.67697499999999,-31.4171,-25.934600000000003
GlcNAcβ-Sp8,,GlcNAcb-Sp8,12.911825,8.573274999999997,16.592150000000004,-26.22825,7.918025000000004,-6.167649999999997,-24.43080000000001,-22.785850000000003
GlcN(Gc)β-Sp8,GlcN(Gc)b-Sp8,GlcN(Gc)b-Sp8,3.550600000000001,13.955825,22.5684,-25.980025,11.220224999999996,-28.820449999999994,-27.22285,-25.816099999999995
Galβ1-4GlcNAcβ1-3(Galβ1-4GlcNAcβ1-6)GalNAcα-Sp8,Galb1-4GlcNAcb1-3(Galb1-4GlcNAcb1-6)GalNAca-Sp8,Galb1-4GlcNAcb1-6(Galb1-4GlcNAcb1-3)GalNAca-Sp8,10.902975000000005,7.754175,3.999449999999999,-24.236825,7.186450000000002,-10.665300000000002,-1.0575,-5.984650000000002
,,Galb1-4GlcNAcb1-6(Galb1-4GlcNAcb1-3)GalNAc-Sp14,26.84595,7.144500000000002,8.149125000000002,64.04564999999997,5.814949999999998,-11.353025000000002,-5.779375,-27.827725
GlcNAcβ1-3(GlcNAcβ1-4)(GlcNAcβ1-6)GlcNAc-Sp8,GlcNAcb1-3(GlcNAcb1-4)(GlcNAcb1-6)GlcNAc-Sp8,GlcNAcb1-6(GlcNAcb1-4)(GlcNAcb1-3)GlcNAc-Sp8,9.62435,2.5825,2.404924999999998,-51.83047500000001,7.729225000000001,-14.500525000000005,-11.276725,-16.113775000000004
[3OSO3][6OSO3]Galβ1-4[6OSO3]GlcNAcβ-Sp0,[3OSO3][6OSO3]Galb1-4[6OSO3]GlcNAcb-Sp0,6S(3S)Galb1-4(6S)GlcNAcb-Sp0,5.291825000000003,-1.4316250000000004,-2.9011750000000016,-45.44112499999999,3.1706000000000003,-15.158025,-35.39385,-28.032925
[3OSO3][6OSO3]Galβ1-4GlcNAcβ-Sp0,[3OSO3][6OSO3]Galb1-4GlcNAcb-Sp0,6S(3S)Galb1-4GlcNAcb-Sp0,10.5494,5.433075000000002,3.61505,-22.692075,5.737824999999996,-9.814275000000006,-16.322049999999994,-14.235875
[3OSO3]Galβ1-4(Fucα1-3)[6OSO3]Glc-Sp0,[3OSO3]Galb1-4(Fuca1-3)[6OSO3]Glc-Sp0,(3S)Galb1-4(Fuca1-3)(6S)Glc-Sp0,39.29240000000001,40.76245,18.634675,-40.319924999999984,33.472825,2.0884749999999954,-0.7968249999999948,-33.170325000000005
[3OSO3]Galβ1-4Glcβ-Sp8,[3OSO3]Galb1-4Glcb-Sp8,(3S)Galb1-4Glcb-Sp8,16.233600000000006,9.738775,8.560349999999996,10.871750000000002,24.6182,-0.4911750000000019,-14.496725,-8.824175
[3OSO3]Galβ1-4[6OSO3]Glcβ-Sp0,[3OSO3]Galb1-4[6OSO3]Glcb-Sp0,(3S)Galb1-4(6S)Glcb-Sp0,14.088549999999998,10.195724999999982,9.579725000000002,26.255949999999984,19.307649999999995,-3.108125,-14.762525000000005,-13.439750000000002
[3OSO3]Galβ1-4[6OSO3]Glcβ-Sp8,[3OSO3]Galb1-4[6OSO3]Glcb-Sp8,(3S)Galb1-4(6S)Glcb-Sp8,11.933675,10.245225,7.688425,3.43905,9.604725,2.43225,-40.18277500000001,-0.274049999999999
[3OSO3]Galβ1-3(Fucα1-4)GlcNAcβ-Sp8,[3OSO3]Galb1-3(Fuca1-4)GlcNAcb-Sp8,(3S)Galb1-3(Fuca1-4)GlcNAcb-Sp8,2.319725,7.074875000000002,19.221974999999997,-11.015500000000005,3.928125,-0.06007500000000121,-24.932925000000004,-26.27672500000001
[3OSO3]Galβ1-3GalNAcα-Sp8,[3OSO3]Galb1-3GalNAca-Sp8,(3S)Galb1-3GalNAca-Sp8,14.305875000000004,12.283100000000005,4.769525,-2.607125000000005,0.8957499999999959,2.992300000000002,-27.74720000000001,-22.073625
[3OSO3]Galβ1-3GlcNAcβ-Sp0,[3OSO3]Galb1-3GlcNAcb-Sp8,(3S)Galb1-3GlcNAcb-Sp0,0.6119000000000003,0.7110749999999992,4.549074999999997,-15.4819,3.5597249999999967,0.2523000000000017,-21.54795,-20.22715
[3OSO3]Galβ1-3GlcNAcβ-Sp8,,(3S)Galb1-3GlcNAcb-Sp8,7.787975000000001,5.551725000000001,4.322099999999999,-14.523975,16.084199999999996,-2.6747499999999995,-9.169474999999991,-21.160925
[3OSO3]Galβ1-4(Fucα1-3)GlcNAc-Sp0,[3OSO3]Galb1-4(Fuca1-3)GlcNAc-Sp0 ,(3S)Galb1-4(Fuca1-3)GlcNAc-Sp0 ,5.3495750000000015,16.742475000000006,8.327625,-3.8385000000000034,21.84535,-7.50705,-9.413275,-6.232899999999997
[3OSO3]Galβ1-4(Fucα1-3)GlcNAcβ-Sp8,[3OSO3]Galb1-4(Fuca1-3)GlcNAcb-Sp8,(3S)Galb1-4(Fuca1-3)GlcNAc-Sp8,0.11037500000000032,-2.443574999999999,1.3496749999999995,-7.103700000000003,9.748050000000003,3.2492999999999963,-39.56797499999999,-4.353575000000006
[3OSO3]Galβ1-4[6OSO3]GlcNAcβ-Sp0,[3OSO3]Galb1-4[6OSO3]GlcNAcb-Sp0,(3S)Galb1-4(6S)GlcNAcb-Sp0,12.23455,0.5946250000000006,6.4595,-24.753925,40.481275,7.6887250000000025,-25.433675000000004,20.302525000000006
[3OSO3]Galβ1-4[6OSO3]GlcNAcβ-Sp8,[3OSO3]Galb1-4[6OSO3]GlcNAcb-Sp8,(3S)Galb1-4(6S)GlcNAcb-Sp8,3.282575,5.4777749999999985,-0.6420250000000021,7.2272500000000015,15.902450000000002,-9.585625,-57.61287500000002,-12.075824999999998
[3OSO3]Galβ1-4GlcNAcβ-Sp0,[3OSO3]Galb1-4GlcNAcb-Sp0,(3S)Galb1-4GlcNAcb-Sp0,1.269449999999992,12.325,1.4545749999999984,-5.035474999999963,4.57255,4.525599999999999,-34.936025,-10.16605
[3OSO3]Galβ1-4GlcNAcβ-Sp8,[3OSO3]Galb1-4GlcNAcb-Sp8,(3S)Galb1-4GlcNAcb-Sp8,11.924325000000005,10.398275000000003,15.399724999999998,-10.81665,9.71855,-3.917125,-1.4921499999999988,-18.11715
[3OSO3]Galβ-Sp8,[3OSO3]Galb-Sp8,(3S)Galb-Sp8,10.487550000000002,3.558975000000004,5.459274999999997,9.474825,19.640025,-0.7644249999999992,-4.798425000000002,-16.4875
[4OSO3][6OSO3]Galβ1-4GlcNAcβ-Sp0,[4OSO3][6OSO3]Galb1-4GlcNAcb-Sp0,(6S)(4S)Galb1-4GlcNAcb-Sp0,4.6976999999999975,11.430775,12.658225000000016,-9.516024999999997,1.2742000000000004,8.271274999999997,-23.636125,-23.105225
[4OSO3]Galβ1-4GlcNAcβ-Sp8,[4OSO3]Galb1-4GlcNAcb-Sp8,(4S)Galb1-4GlcNAcb-Sp8,5.867249999999999,0.39707500000000095,16.720075,0.2737249999999989,17.833349999999996,6.406875,-10.58285,-19.465775
6-H2PO3Manα-Sp8,6-H2PO3Mana-Sp8,(6P)Mana-Sp8,9.469725,15.571475000000007,7.854000000000001,0.8992500000000021,13.447750000000005,6.877774999999998,-3.1233500000000016,-4.227800000000002
[6OSO3]Galβ1-4Glcβ-Sp0,[6OSO3]Galb1-4Glcb-Sp0,(6S)Galb1-4Glcb-Sp0,11.205825,9.32895,7.354675,11.5683,9.458374999999998,-7.956624999999999,-11.462700000000002,-24.0739
[6OSO3]Galβ1-4Glcβ-Sp8,[6OSO3]Galb1-4Glcb-Sp8,(6S)Galb1-4Glcb-Sp8,9.785200000000003,15.469324999999998,5.077549999999998,-20.440099999999994,12.818049999999996,-0.6570999999999998,-18.880225000000006,-9.35455
[6OSO3]Galβ1-4GlcNAcβ-Sp8,[6OSO3]Galb1-4GlcNAcb-Sp8,(6S)Galb1-4GlcNAcb-Sp8,6.1225,11.247549999999995,5.971050000000003,-85.09257499999995,-3.5610000000000013,-13.026849999999998,-26.455575,-19.924424999999992
[6OSO3]Galβ1-4[6OSO3]Glcβ-Sp8,[6OSO3]Galb1-4[6OSO3]Glcb-Sp8,(6S)Galb1-4(6S)Glcb-Sp8,22.896949999999997,15.169725000000005,2.953075,-67.5923,9.311999999999996,-3.3320250000000016,-18.2225,-8.991624999999997
Neu5Acα2-3[6OSO3]Galβ1-4GlcNAcβ-Sp8,Neu5Aca2-3[6OSO3]Galb1-4GlcNAcb-Sp8,Neu5Aca2-3(6S)Galb1-4GlcNAcb-Sp8,7.9854,4.7157249999999955,5.594725000000004,-31.005625,3.922075,-3.5452500000000047,-44.207450000000016,-26.054649999999995
[6OSO3]GlcNAcβ-Sp8,[6OSO3]GlcNAcb-Sp8,(6S)GlcNAcb-Sp8,24.45165,5.9942000000000055,5.454474999999995,-15.771875,13.243650000000002,4.334525000000001,-13.370475,-16.624774999999993
[9NAc]Neu5Acα-Sp8,Neu5Ac(9Ac)a-Sp8,"Neu5,9Ac2a-Sp8",24.76775,6.250999999999998,22.069875,-43.38097499999992,3.887774999999999,0.4983249999999986,-36.14775,-27.1375
[9NAc]Neu5Acα2-6Galβ1-4GlcNAcβ-Sp8,Neu5Ac(9Ac)a2-6Galb1-4GlcNAcb-Sp8,"Neu5,9Ac2a2-6Galb1-4GlcNAcb-Sp8",4.380999999999999,5.032475000000002,1.3163750000000016,5.818799999999997,2.0817750000000013,2.3102249999999978,-18.256175,-6.677375
Manα1-3(Manα1-6)Manβ1-4GlcNAcβ1-4GlcNAcβ-Sp12,Mana1-3(Mana1-6)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,Mana1-6(Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,8.853224999999998,5.987300000000001,13.707949999999995,26.913425,12.57905,-0.39582499999999854,-1.4977000000000018,28.12627499999999
Manα1-3(Manα1-6)Manβ1-4GlcNAcβ1-4GlcNAcβ-Sp13,Mana1-3(Mana1-6)Manb1-4GlcNAcb1-4GlcNAcb-Sp13,Mana1-6(Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp13,8.355625,15.779575,1.228600000000002,5.168375000000001,27.462725,1.8099000000000007,-18.5978,245.7121
GlcNAcβ1-2Manα1-3(GlcNAcβ1-2Manα1-6)Manβ1-4GlcNAcβ1-4GlcNAcβ-Sp12,GlcNAcb1-2Mana1-3(GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4GlcNAcb-Sp13,GlcNAcb1-2Mana1-6(GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,7.542000000000001,11.047475000000004,10.41745,-0.6495750000000022,43.537975,0.9256500000000011,-13.960675,13.236000000000004
GlcNAcβ1-2Manα1-3(GlcNAcβ1-2Manα1-6)Manβ1-4GlcNAcβ1-4GlcNAcβ-Sp13,,GlcNAcb1-2Mana1-6(GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp13,6.809075,3.894425,-0.8686500000000006,-12.163825,20.112275,-15.005375000000004,-22.148649999999996,128.43142500000005
Galβ1-4GlcNAcβ1-2Manα1-3(Galβ1-4GlcNAcβ1-2Manα1-6)Manβ1-4GlcNAcβ1-4GlcNAcβ-Sp12,Galb1-4GlcNAcb1-2Mana1-3(Galb1-4GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,Galb1-4GlcNAcb1-2Mana1-6(Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,5.605725000000001,7.071225,4.41905,11.983700000000004,14.702025,-1.6159500000000009,-12.077325000000005,-12.319724999999998
Neu5Acα2-6Galβ1-4GlcNAcβ1-2Manα1-3(Neu5Acα2-6Galβ1-4GlcNAcβ1-2Manα1-6)Manβ1-4GlcNAcβ1-4GlcNAcβ-N(LT)AVL,Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-3(Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4GlcNAcb-N(LT)AVL,Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-6(Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,10.0138,13.3204,4.002725000000001,0.2701250000000037,18.08305,-6.812200000000002,-25.27715,-12.9934
Neu5Acα2-6Galβ1-4GlcNAcβ1-2Manα1-3(Neu5Acα2-6Galβ1-4GlcNAcβ1-2Manα1-6)Manβ1-4GlcNAcβ1-4GlcNAcβ-Sp8,Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-3(Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4GlcNAcb-Sp8,Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-6(Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp13,16.12515,18.95215,3.9014250000000015,19.6426,10.490625,-2.751999999999997,-34.564025,-7.652725000000002
Neu5Acα2-6Galβ1-4GlcNAcβ1-2Manα1-3(Neu5Acα2-6Galβ1-4GlcNAcβ1-2Manα1-6)Manβ1-4GlcNAcβ1-4GlcNAcβ-Sp12,Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-3(Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-6(Neu5Aca2-6Galb1-4GlcNAcb1-2Man-a1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp21,4.298450000000001,8.75635,19.203925,7.229975000000002,11.004624999999995,8.935524999999998,-26.55025000000001,4.984700000000005
Neu5Acα2-6Galβ1-4GlcNAcβ1-2Manα1-3(Neu5Acα2-6Galβ1-4GlcNAcβ1-2Manα1-6)Manβ1-4GlcNAcβ1-4GlcNAcβ-Sp13,Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-3(Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4GlcNAcb-Sp13,Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-6(Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp24,30.876825000000004,22.7176,26.381175,12.333175,21.035725000000006,3.69965,-6.516275,-4.540799999999999
Fucα1-2Galβ1-3GalNAcβ1-3Galα-Sp9,Fuca1-2Galb1-3GalNAcb1-3Gala-Sp9,Fuca1-2Galb1-3GalNAcb1-3Gala-Sp9,8.864750000000003,11.283424999999998,8.849899999999996,16.302125,12.526174999999995,10.9328,-21.48377499999999,-0.6331999999999987
Fucα1-2Galβ1-3GalNAcβ1-3Galα1-4Galβ1-4Glcβ-Sp9,Fuca1-2Galb1-3GalNAcb1-3Gala1-4Galb1-4Glcb-Sp9,Fuca1-2Galb1-3GalNAcb1-3Gala1-4Galb1-4Glcb-Sp9,-3.4596500000000026,5.399525000000002,20.951999999999998,-3.382074999999997,10.204375,10.102600000000002,-11.349099999999995,-10.431450000000002
Fucα1-2Galβ1-3(Fucα1-4)GlcNAcβ-Sp8,Fuca1-2Galb1-3(Fuca1-4)GlcNAcb-Sp8,Fuca1-2Galb1-3(Fuca1-4)GlcNAcb-Sp8,4.5223499999999985,8.1375,7.246949999999997,-9.69815,12.223025,-0.8850749999999971,-9.7168,-18.24595
Fucα1-2Galβ1-3GalNAcα-Sp8,Fuca1-2Galb1-3GalNAca-Sp8,Fuca1-2Galb1-3GalNAca-Sp8,7.2614,8.267575,3.286900000000002,21.817525000000003,10.052925000000002,-4.699174999999999,-16.0466,-16.22895
Fucα1-2Galβ1-3GalNAcα-Sp14,Fuca1-2Galb1-3GalNAca-Sp14,Fuca1-2Galb1-3GalNAca-Sp14,13.920925000000008,1.8168999999999755,8.792225000000002,-10.319499999999998,11.101875,-1.7248,-6.491950000000003,-27.41915
Fucα1-2Galβ1-3GalNAcβ1-4(Neu5Acα2-3)Galβ1-4Glcβ-Sp0,Fuca1-2Galb1-3GalNAcb1-4(Neu5Aca2-3)Galb1-4Glcb-Sp0,Fuca1-2Galb1-3GalNAcb1-4(Neu5Aca2-3)Galb1-4Glcb-Sp0,10.8278,20.593325,7.174775,70.450875,22.48495,2.678324999999999,-22.135225,-16.705174999999997
Fucα1-2Galβ1-3GalNAcβ1-4(Neu5Acα2-3)Galβ1-4Glcβ-Sp9,Fuca1-2Galb1-3GalNAcb1-4(Neu5Aca2-3)Galb1-4Glcb-Sp9,Fuca1-2Galb1-3GalNAcb1-4(Neu5Aca2-3)Galb1-4Glcb-Sp9,13.4052,6.710824999999996,2.9951,-50.998224999999984,14.974849999999995,4.675949999999997,-34.512600000000006,-18.616925
Fucα1-2Galβ1-3GlcNAcβ1-3Galβ1-4Glcβ-Sp8,Fuca1-2Galb1-3GlcNAcb1-3Galb1-4Glcb-Sp8,Fuca1-2Galb1-3GlcNAcb1-3Galb1-4Glcb-Sp8,-1.3093500000000002,4.925625,5.978624999999999,81.67005,13.051749999999998,-3.2486999999999977,-11.465475,-24.5581
Fucα1-2Galβ1-3GlcNAcβ1-3Galβ1-4Glcβ-Sp10,Fuca1-2Galb1-3GlcNAcb1-3Galb1-4Glcb-Sp10,Fuca1-2Galb1-3GlcNAcb1-3Galb1-4Glcb-Sp10,6.788824999999999,7.263900000000002,1.716075,-23.4177,1.80805,-6.805525000000001,-30.0157,-13.499900000000006
Fucα1-2Galβ1-3GlcNAcβ-Sp0,Fuca1-2Galb1-3GlcNAcb-Sp0,Fuca1-2Galb1-3GlcNAcb-Sp0,8.346549999999999,0.9792500000000004,6.3804000000000025,-39.56495,-5.395400000000002,-1.65705,-52.04854999999999,-39.17502499999999
Fucα1-2Galβ1-3GlcNAcβ-Sp8,Fuca1-2Galb1-3GlcNAcb-Sp8,Fuca1-2Galb1-3GlcNAcb-Sp8,6.098374999999999,15.956175000000002,4.880374999999999,-107.61709999999997,-1.9728250000000005,-6.134624999999996,-28.2563,-11.256025
Fucα1-2Galβ1-4(Fucα1-3)GlcNAcβ1-3Galβ1-4(Fucα1-3)GlcNAcβ-Sp0,Fuca1-2Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb-Sp0,Fuca1-2Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb-Sp0,16.038475,18.81005,6.208074999999999,220.903,-5.193275000000002,-6.787275000000001,-33.159025,-25.58835
Fucα1-2Galβ1-4(Fucα1-3)GlcNAcβ1-3Galβ1-4(Fucα1-3)GlcNAcβ1-3Galβ1-4(Fucα1-3)GlcNAcβ-Sp0,Fuca1-2Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb-Sp0,Fuca1-2Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb-Sp0,3.8936999999999986,39.56079999999999,10.382924999999998,-61.90412499999997,13.343425000000005,-4.9581,11.090925000000002,-14.0201
Fucα1-2Galβ1-4(Fucα1-3)GlcNAcβ-Sp0,Fuca1-2Galb1-4(Fuca1-3)GlcNAcb-Sp0,Fuca1-2Galb1-4(Fuca1-3)GlcNAcb-Sp0,11.838025000000002,8.603225000000002,10.167099999999996,38.145825000000016,21.74825,0.1666249999999998,-15.346875,-23.927975
Fucα1-2Galβ1-4(Fucα1-3)GlcNAcβ-Sp8,Fuca1-2Galb1-4(Fuca1-3)GlcNAcb-Sp8,Fuca1-2Galb1-4(Fuca1-3)GlcNAcb-Sp8,15.831224999999995,4.9007000000000005,11.80005,6.421699999999998,14.850924999999995,-1.3458000000000006,-6.547675000000004,-12.874949999999998
Fucα1-2Galβ1-4GlcNAcβ1-3Galβ1-4GlcNAcβ-Sp0,Fuca1-2Galb1-4GlcNAcb1-3Galb1-4GlcNAcb-Sp0,Fuca1-2Galb1-4GlcNAcb1-3Galb1-4GlcNAcb-Sp0,23.095324999999995,8.1177,3.1273750000000016,313.28555,10.775100000000002,-7.042174999999999,-24.418225,-3.0670750000000027
Fucα1-2Galβ1-4GlcNAcβ1-3Galβ1-4GlcNAcβ1-3Galβ1-4GlcNAcβ-Sp0,Fuca1-2Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb-Sp0,Fuca1-2Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb-Sp0,-0.007374999999999687,3.64275,15.724024999999996,557.11275,2.445575,5.327800000000002,-10.739075,0.12299999999999756
Fucα1-2Galβ1-4GlcNAcβ-Sp0,Fuca1-2Galb1-4GlcNAcb-Sp0,Fuca1-2Galb1-4GlcNAcb-Sp0,3.079425000000003,11.898775,-0.721025,0.3907250000000016,2.8445750000000007,-2.6597750000000016,-18.6552,-9.53935
Fucα1-2Galβ1-4GlcNAcβ-Sp8,Fuca1-2Galb1-4GlcNAcb-Sp8,Fuca1-2Galb1-4GlcNAcb-Sp8,135.50417500000003,1.3457999999999997,4.0627999999999975,731.6469500000002,3.4662000000000006,14.3787,-28.413525000000003,-3.11625
Fucα1-2Galβ1-4Glcβ-Sp0,Fuca1-2Galb1-4Glcb-Sp0,Fuca1-2Galb1-4Glcb-Sp0,27.21915000000001,14.250725,9.599775,280.37449999999995,8.8278,1.6296000000000053,-21.004575,-10.559750000000003
Fucα1-2Galβ-Sp8,Fuca1-2Galb-Sp8,Fuca1-2Galb-Sp8,12.79775,11.885950000000005,4.461524999999998,79.54767500000001,2.862099999999998,8.083300000000001,-17.978350000000006,1.4803000000000015
Fucα1-3GlcNAcβ-Sp8,Fuca1-3GlcNAcb-Sp8,Fuca1-3GlcNAcb-Sp8,6.4235250000000015,6.23375,9.326025,-4.6727,5.471325000000002,-8.958675000000003,-34.578975,-4.3805
Fucα1-4GlcNAcβ-Sp8,Fuca1-4GlcNAcb-Sp8,Fuca1-4GlcNAcb-Sp8,-3.0790499999999987,9.422675,4.597124999999998,-6.096774999999999,5.42525,-0.8543500000000037,-38.55202499999999,-6.41255
Fucβ1-3GlcNAcβ-Sp8,Fucb1-3GlcNAcb-Sp8,Fucb1-3GlcNAcb-Sp8,20.848275,8.01305,1.5303499999999994,0.7871499999999969,19.168350000000007,1.8566000000000005,-22.605724999999996,0.5649499999999961
GalNAcα1-3(Fucα1-2)Galβ1-3GlcNAcβ-Sp0,GalNAca1-3(Fuca1-2)Galb1-3GlcNAcb-Sp0,GalNAca1-3(Fuca1-2)Galb1-3GlcNAcb-Sp0,3.5978499999999998,9.14785,9.88535,6.691125000000002,7.314475000000005,-7.36215,-39.65297500000001,-14.996875
GalNAcα1-3(Fucα1-2)Galβ1-4(Fucα1-3)GlcNAcβ-Sp0,GalNAca1-3(Fuca1-2)Galb1-4(Fuca1-3)GlcNAcb-Sp0,GalNAca1-3(Fuca1-2)Galb1-4(Fuca1-3)GlcNAcb-Sp0,9.674174999999998,8.076875,33.52912500000001,23.333600000000004,25.81435,12.3487,5.640599999999992,-7.3858
[3OSO3]Galβ1-4(Fucα1-3)Glc-Sp0,[3OSO3]Galb1-4(Fuca1-3)Glc-Sp0,(3S)Galb1-4(Fuca1-3)Glcb-Sp0,12.871225000000004,6.239799999999999,21.495275,-18.10085,25.09299999999999,-6.883149999999998,-14.935925,-17.345074999999998
GalNAcα1-3(Fucα1-2)Galβ1-4GlcNAcβ-Sp0,GalNAca1-3(Fuca1-2)Galb1-4GlcNAcb-Sp0,GalNAca1-3(Fuca1-2)Galb1-4GlcNAcb-Sp0,2.642925,4.431299999999999,5.373549999999998,230.03672500000005,2.578324999999998,-5.6796500000000005,-7.7875,-25.370375000000006
GalNAcα1-3(Fucα1-2)Galβ1-4GlcNAcβ-Sp8,GalNAca1-3(Fuca1-2)Galb1-4GlcNAcb-Sp8,GalNAca1-3(Fuca1-2)Galb1-4GlcNAcb-Sp8,8.962125,-6.254174999999999,41.660725,1434.3610250000004,18.111075,-3.571550000000002,-20.58515,-19.219325
